1.6923076923076923, 2.5572916666666665
-0.0032051282051282215, 0
0.07051282051282051, 0.18750000000000044
0.16346153846153852, 0.3958333333333335
0.21153846153846154, 0.4895833333333339
0.24999999999999997, 0.5625
0.28846153846153844, 0.640625
0.3301282051282052, 0.713541666666667
0.3782051282051282, 0.796875
0.423076923076923, 0.8750000000000004
0.46474358974358976, 0.9427083333333335
0.5256410256410257, 1.046875
0.5705128205128204, 1.1302083333333335
0.6282051282051282, 1.21875
0.6858974358974359, 1.3020833333333335
0.75, 1.401041666666667
0.8076923076923077, 1.4947916666666667
0.8846153846153846, 1.5989583333333335
0.9487179487179487, 1.6822916666666665
1.016025641025641, 1.7708333333333333
1.0865384615384615, 1.859375
1.1602564102564101, 1.9427083333333335
1.2532051282051282, 2.036458333333333
1.3205128205128205, 2.109375
1.4038461538461537, 2.182291666666667
1.4743589743589742, 2.255208333333333
1.5544871794871793, 2.3229166666666665
1.6378205128205128, 2.3854166666666665
1.7403846153846154, 2.4479166666666665
1.9006410256410255, 2.5416666666666665
1.9935897435897436, 2.578125
